event_id,date,machine_id,shift,reason,duration_min
1,2023-01-01,WELD-01,Night,Tooling Change,30
2,2023-01-01,WELD-01,Night,Planned Maintenance,13
3,2023-01-02,PRESS-01,Night,Planned Maintenance,67
4,2023-01-02,PRESS-01,Night,Operator Absence,31
5,2023-01-02,PRESS-01,Afternoon,Operator Absence,59
6,2023-01-02,CNC-01,Night,Tooling Change,55
7,2023-01-03,CNC-02,Afternoon,Power Failure,25
8,2023-01-03,PRESS-01,Night,Material Shortage,79
9,2023-01-03,PRESS-01,Morning,Unplanned Breakdown,48
10,2023-01-04,LATHE-02,Night,Quality Rejection,90
11,2023-01-05,CNC-01,Afternoon,Tooling Change,32
12,2023-01-05,CNC-01,Night,Tooling Change,30
13,2023-01-05,LATHE-02,Night,Material Shortage,24
14,2023-01-06,CNC-02,Afternoon,Power Failure,58
15,2023-01-06,CNC-02,Night,Tooling Change,17
16,2023-01-06,WELD-01,Night,Unplanned Breakdown,11
17,2023-01-06,WELD-01,Afternoon,Operator Absence,11
18,2023-01-06,LATHE-02,Morning,Operator Absence,76
19,2023-01-06,LATHE-02,Morning,Tooling Change,13
20,2023-01-06,LATHE-02,Afternoon,Unplanned Breakdown,55
21,2023-01-07,PRESS-01,Night,Quality Rejection,25
22,2023-01-07,PRESS-01,Morning,Quality Rejection,69
23,2023-01-07,LATHE-01,Night,Planned Maintenance,5
24,2023-01-08,CNC-01,Afternoon,Operator Absence,61
25,2023-01-08,CNC-01,Night,Planned Maintenance,39
26,2023-01-08,CNC-01,Afternoon,Tooling Change,36
27,2023-01-08,PRESS-01,Afternoon,Operator Absence,50
28,2023-01-08,PRESS-01,Morning,Quality Rejection,49
29,2023-01-08,PRESS-01,Morning,Tooling Change,26
30,2023-01-09,PRESS-01,Afternoon,Quality Rejection,77
31,2023-01-09,LATHE-01,Afternoon,Unplanned Breakdown,79
32,2023-01-09,LATHE-01,Night,Power Failure,90
33,2023-01-09,WELD-01,Afternoon,Operator Absence,45
34,2023-01-09,WELD-01,Afternoon,Planned Maintenance,57
35,2023-01-10,PRESS-01,Night,Material Shortage,48
36,2023-01-10,PRESS-01,Night,Planned Maintenance,7
37,2023-01-10,PRESS-01,Morning,Tooling Change,79
38,2023-01-10,WELD-02,Afternoon,Tooling Change,81
39,2023-01-10,WELD-02,Night,Operator Absence,56
40,2023-01-11,CNC-02,Morning,Operator Absence,80
41,2023-01-11,CNC-02,Morning,Quality Rejection,6
42,2023-01-11,WELD-02,Morning,Tooling Change,16
43,2023-01-11,WELD-02,Morning,Operator Absence,63
44,2023-01-12,CNC-01,Night,Quality Rejection,9
45,2023-01-12,CNC-01,Night,Planned Maintenance,68
46,2023-01-12,CNC-01,Morning,Planned Maintenance,61
47,2023-01-12,PRESS-01,Morning,Tooling Change,8
48,2023-01-12,LATHE-01,Night,Planned Maintenance,75
49,2023-01-13,CNC-01,Afternoon,Operator Absence,55
50,2023-01-13,CNC-01,Afternoon,Unplanned Breakdown,33
51,2023-01-13,CNC-01,Morning,Tooling Change,7
52,2023-01-13,PRESS-01,Afternoon,Power Failure,33
53,2023-01-13,PRESS-01,Night,Unplanned Breakdown,37
54,2023-01-13,PRESS-01,Afternoon,Operator Absence,53
55,2023-01-14,CNC-01,Night,Power Failure,56
56,2023-01-14,CNC-01,Afternoon,Power Failure,46
57,2023-01-14,LATHE-02,Night,Operator Absence,29
58,2023-01-14,LATHE-02,Afternoon,Planned Maintenance,67
59,2023-01-14,WELD-02,Afternoon,Power Failure,38
60,2023-01-14,WELD-02,Morning,Quality Rejection,62
61,2023-01-14,PRESS-01,Afternoon,Material Shortage,14
62,2023-01-15,PRESS-01,Afternoon,Quality Rejection,39
63,2023-01-15,PRESS-01,Night,Operator Absence,88
64,2023-01-16,WELD-02,Night,Operator Absence,71
65,2023-01-16,WELD-02,Morning,Planned Maintenance,73
66,2023-01-17,CNC-02,Morning,Operator Absence,80
67,2023-01-18,WELD-01,Morning,Material Shortage,71
68,2023-01-18,WELD-01,Morning,Power Failure,6
69,2023-01-18,LATHE-02,Morning,Power Failure,54
70,2023-01-18,LATHE-02,Night,Power Failure,45
71,2023-01-20,CNC-02,Afternoon,Power Failure,55
72,2023-01-20,CNC-02,Night,Material Shortage,34
73,2023-01-20,PRESS-01,Morning,Power Failure,41
74,2023-01-20,PRESS-01,Night,Unplanned Breakdown,56
75,2023-01-20,PRESS-01,Night,Planned Maintenance,78
76,2023-01-20,WELD-01,Morning,Planned Maintenance,18
77,2023-01-20,WELD-01,Night,Material Shortage,78
78,2023-01-20,LATHE-01,Morning,Quality Rejection,68
79,2023-01-20,LATHE-01,Morning,Planned Maintenance,33
80,2023-01-20,LATHE-01,Morning,Material Shortage,30
81,2023-01-21,CNC-02,Night,Unplanned Breakdown,88
82,2023-01-21,CNC-02,Night,Planned Maintenance,50
83,2023-01-22,CNC-02,Afternoon,Power Failure,81
84,2023-01-22,CNC-02,Night,Material Shortage,6
85,2023-01-23,WELD-01,Morning,Material Shortage,13
86,2023-01-23,WELD-01,Afternoon,Quality Rejection,77
87,2023-01-24,WELD-02,Night,Tooling Change,76
88,2023-01-24,CNC-02,Afternoon,Operator Absence,58
89,2023-01-24,CNC-02,Morning,Tooling Change,60
90,2023-01-24,CNC-02,Morning,Power Failure,54
91,2023-01-25,WELD-02,Night,Unplanned Breakdown,7
92,2023-01-25,WELD-02,Night,Power Failure,77
93,2023-01-25,CNC-01,Morning,Quality Rejection,75
94,2023-01-25,CNC-01,Afternoon,Material Shortage,64
95,2023-01-25,CNC-01,Night,Tooling Change,90
96,2023-01-25,CNC-02,Night,Planned Maintenance,7
97,2023-01-26,LATHE-02,Night,Unplanned Breakdown,77
98,2023-01-26,CNC-02,Morning,Operator Absence,6
99,2023-01-26,CNC-02,Morning,Quality Rejection,53
100,2023-01-26,CNC-02,Morning,Operator Absence,26
101,2023-01-27,LATHE-01,Morning,Quality Rejection,76
102,2023-01-27,LATHE-01,Morning,Unplanned Breakdown,46
103,2023-01-28,CNC-01,Afternoon,Planned Maintenance,70
104,2023-01-28,CNC-01,Afternoon,Power Failure,48
105,2023-01-28,CNC-01,Afternoon,Power Failure,62
106,2023-01-29,LATHE-02,Morning,Planned Maintenance,9
107,2023-01-29,CNC-01,Afternoon,Material Shortage,72
108,2023-01-29,PRESS-01,Morning,Material Shortage,39
109,2023-01-29,PRESS-01,Night,Power Failure,69
110,2023-01-29,PRESS-01,Morning,Tooling Change,28
111,2023-01-30,LATHE-02,Afternoon,Quality Rejection,61
112,2023-01-30,LATHE-02,Morning,Quality Rejection,66
113,2023-01-30,LATHE-02,Morning,Material Shortage,87
114,2023-01-30,CNC-01,Morning,Operator Absence,89
115,2023-01-30,CNC-01,Afternoon,Power Failure,46
116,2023-01-30,CNC-01,Morning,Unplanned Breakdown,64
117,2023-01-31,LATHE-01,Morning,Tooling Change,51
118,2023-01-31,LATHE-01,Afternoon,Unplanned Breakdown,44
119,2023-01-31,PRESS-01,Morning,Material Shortage,50
120,2023-01-31,PRESS-01,Night,Material Shortage,61
121,2023-01-31,PRESS-01,Night,Power Failure,43
122,2023-01-31,LATHE-02,Morning,Tooling Change,46
123,2023-01-31,WELD-01,Night,Quality Rejection,88
124,2023-01-31,WELD-01,Night,Planned Maintenance,11
125,2023-01-31,WELD-01,Afternoon,Planned Maintenance,71
126,2023-02-02,WELD-01,Night,Power Failure,34
127,2023-02-02,LATHE-02,Afternoon,Operator Absence,14
128,2023-02-02,LATHE-02,Afternoon,Tooling Change,59
129,2023-02-02,WELD-02,Morning,Tooling Change,68
130,2023-02-02,WELD-02,Morning,Tooling Change,52
131,2023-02-02,WELD-02,Night,Planned Maintenance,57
132,2023-02-03,PRESS-01,Night,Unplanned Breakdown,13
133,2023-02-03,WELD-01,Afternoon,Tooling Change,60
134,2023-02-03,WELD-01,Morning,Power Failure,12
135,2023-02-04,LATHE-01,Afternoon,Tooling Change,85
136,2023-02-04,PRESS-01,Morning,Tooling Change,53
137,2023-02-04,PRESS-01,Morning,Power Failure,35
138,2023-02-04,LATHE-02,Afternoon,Quality Rejection,36
139,2023-02-04,CNC-01,Afternoon,Power Failure,22
140,2023-02-04,CNC-01,Afternoon,Planned Maintenance,46
141,2023-02-05,CNC-01,Night,Unplanned Breakdown,72
142,2023-02-05,CNC-01,Morning,Quality Rejection,56
143,2023-02-05,CNC-01,Morning,Power Failure,74
144,2023-02-05,LATHE-01,Afternoon,Tooling Change,26
145,2023-02-05,WELD-01,Morning,Operator Absence,64
146,2023-02-06,WELD-01,Night,Tooling Change,25
147,2023-02-06,WELD-01,Night,Operator Absence,70
148,2023-02-06,WELD-01,Afternoon,Tooling Change,79
149,2023-02-07,LATHE-02,Afternoon,Planned Maintenance,85
150,2023-02-07,WELD-02,Afternoon,Tooling Change,76
151,2023-02-07,CNC-02,Night,Power Failure,65
152,2023-02-07,CNC-02,Night,Unplanned Breakdown,61
153,2023-02-08,CNC-01,Night,Quality Rejection,27
154,2023-02-08,WELD-02,Night,Unplanned Breakdown,16
155,2023-02-08,WELD-02,Morning,Quality Rejection,33
156,2023-02-09,LATHE-01,Afternoon,Material Shortage,40
157,2023-02-09,LATHE-01,Morning,Power Failure,40
158,2023-02-09,WELD-02,Night,Quality Rejection,45
159,2023-02-09,WELD-01,Afternoon,Power Failure,15
160,2023-02-10,CNC-01,Afternoon,Unplanned Breakdown,49
161,2023-02-11,CNC-02,Morning,Operator Absence,69
162,2023-02-12,CNC-02,Night,Power Failure,62
163,2023-02-12,CNC-02,Afternoon,Material Shortage,74
164,2023-02-12,LATHE-01,Afternoon,Power Failure,17
165,2023-02-12,LATHE-01,Night,Tooling Change,69
166,2023-02-12,LATHE-01,Night,Unplanned Breakdown,60
167,2023-02-12,CNC-01,Night,Power Failure,23
168,2023-02-13,CNC-01,Afternoon,Quality Rejection,74
169,2023-02-13,PRESS-01,Afternoon,Tooling Change,54
170,2023-02-13,PRESS-01,Afternoon,Operator Absence,31
171,2023-02-13,LATHE-02,Night,Tooling Change,11
172,2023-02-13,LATHE-02,Night,Unplanned Breakdown,72
173,2023-02-13,LATHE-02,Morning,Quality Rejection,31
174,2023-02-14,WELD-02,Night,Quality Rejection,27
175,2023-02-14,WELD-02,Night,Material Shortage,88
176,2023-02-14,WELD-02,Afternoon,Tooling Change,55
177,2023-02-14,LATHE-01,Morning,Planned Maintenance,55
178,2023-02-15,CNC-02,Morning,Operator Absence,10
179,2023-02-15,CNC-02,Night,Operator Absence,25
180,2023-02-15,CNC-02,Night,Power Failure,24
181,2023-02-15,CNC-01,Night,Operator Absence,31
182,2023-02-15,LATHE-01,Morning,Quality Rejection,82
183,2023-02-15,LATHE-01,Night,Operator Absence,41
184,2023-02-16,PRESS-01,Afternoon,Power Failure,35
185,2023-02-16,PRESS-01,Night,Unplanned Breakdown,88
186,2023-02-16,PRESS-01,Morning,Planned Maintenance,9
187,2023-02-17,LATHE-02,Night,Material Shortage,23
188,2023-02-17,CNC-02,Afternoon,Planned Maintenance,45
189,2023-02-17,CNC-02,Morning,Quality Rejection,42
190,2023-02-17,WELD-02,Night,Power Failure,63
191,2023-02-17,WELD-02,Morning,Unplanned Breakdown,53
192,2023-02-17,PRESS-01,Morning,Tooling Change,14
193,2023-02-17,PRESS-01,Night,Material Shortage,5
194,2023-02-18,LATHE-02,Morning,Material Shortage,54
195,2023-02-18,PRESS-01,Morning,Tooling Change,80
196,2023-02-18,PRESS-01,Afternoon,Material Shortage,18
197,2023-02-18,PRESS-01,Night,Material Shortage,83
198,2023-02-19,WELD-01,Afternoon,Material Shortage,22
199,2023-02-19,WELD-01,Morning,Operator Absence,14
200,2023-02-19,WELD-01,Night,Operator Absence,54
201,2023-02-20,LATHE-01,Afternoon,Material Shortage,14
202,2023-02-20,CNC-02,Morning,Unplanned Breakdown,40
203,2023-02-21,LATHE-01,Afternoon,Planned Maintenance,6
204,2023-02-21,LATHE-01,Night,Planned Maintenance,13
205,2023-02-21,WELD-02,Night,Quality Rejection,26
206,2023-02-21,WELD-02,Morning,Unplanned Breakdown,52
207,2023-02-21,WELD-02,Night,Tooling Change,36
208,2023-02-23,LATHE-02,Morning,Tooling Change,34
209,2023-02-23,LATHE-02,Morning,Operator Absence,30
210,2023-02-23,CNC-01,Night,Power Failure,63
211,2023-02-23,CNC-01,Afternoon,Material Shortage,45
212,2023-02-24,PRESS-01,Night,Unplanned Breakdown,42
213,2023-02-24,WELD-02,Morning,Quality Rejection,5
214,2023-02-25,LATHE-01,Night,Quality Rejection,11
215,2023-02-26,CNC-02,Morning,Planned Maintenance,75
216,2023-02-26,CNC-02,Afternoon,Quality Rejection,25
217,2023-02-26,CNC-02,Morning,Material Shortage,60
218,2023-02-26,LATHE-02,Afternoon,Tooling Change,12
219,2023-02-26,LATHE-02,Night,Unplanned Breakdown,34
220,2023-02-27,WELD-01,Afternoon,Unplanned Breakdown,81
221,2023-02-27,CNC-01,Afternoon,Planned Maintenance,26
222,2023-02-28,LATHE-02,Morning,Quality Rejection,24
223,2023-02-28,LATHE-02,Night,Material Shortage,34
224,2023-02-28,LATHE-02,Morning,Power Failure,42
225,2023-02-28,LATHE-01,Night,Operator Absence,66
226,2023-03-01,LATHE-01,Night,Quality Rejection,24
227,2023-03-01,LATHE-01,Night,Quality Rejection,50
228,2023-03-01,PRESS-01,Morning,Quality Rejection,33
229,2023-03-02,WELD-01,Morning,Power Failure,88
230,2023-03-02,WELD-01,Night,Tooling Change,21
231,2023-03-02,WELD-01,Night,Material Shortage,10
232,2023-03-02,CNC-01,Afternoon,Tooling Change,12
233,2023-03-02,CNC-01,Afternoon,Tooling Change,70
234,2023-03-03,CNC-01,Afternoon,Operator Absence,32
235,2023-03-03,LATHE-01,Morning,Quality Rejection,18
236,2023-03-04,LATHE-02,Afternoon,Operator Absence,41
237,2023-03-04,LATHE-02,Night,Unplanned Breakdown,78
238,2023-03-06,LATHE-02,Afternoon,Operator Absence,37
239,2023-03-06,LATHE-01,Afternoon,Material Shortage,72
240,2023-03-06,LATHE-01,Morning,Operator Absence,67
241,2023-03-06,WELD-02,Night,Operator Absence,40
242,2023-03-06,WELD-02,Afternoon,Planned Maintenance,56
243,2023-03-07,WELD-02,Afternoon,Planned Maintenance,65
244,2023-03-07,WELD-02,Morning,Quality Rejection,23
245,2023-03-08,LATHE-02,Night,Unplanned Breakdown,69
246,2023-03-08,PRESS-01,Night,Tooling Change,21
247,2023-03-08,PRESS-01,Night,Material Shortage,79
248,2023-03-09,LATHE-01,Morning,Power Failure,79
249,2023-03-10,CNC-01,Night,Power Failure,55
250,2023-03-10,LATHE-02,Afternoon,Material Shortage,66
251,2023-03-10,LATHE-02,Night,Operator Absence,21
252,2023-03-10,WELD-02,Afternoon,Quality Rejection,76
253,2023-03-10,WELD-02,Morning,Tooling Change,11
254,2023-03-10,WELD-02,Afternoon,Unplanned Breakdown,17
255,2023-03-11,LATHE-02,Afternoon,Power Failure,24
256,2023-03-11,LATHE-02,Night,Planned Maintenance,87
257,2023-03-11,PRESS-01,Morning,Operator Absence,48
258,2023-03-11,CNC-01,Morning,Quality Rejection,39
259,2023-03-11,CNC-01,Morning,Power Failure,70
260,2023-03-11,CNC-01,Morning,Planned Maintenance,83
261,2023-03-11,WELD-02,Afternoon,Unplanned Breakdown,84
262,2023-03-12,WELD-01,Morning,Quality Rejection,29
263,2023-03-12,WELD-01,Afternoon,Unplanned Breakdown,76
264,2023-03-12,LATHE-02,Morning,Planned Maintenance,8
265,2023-03-12,LATHE-02,Night,Power Failure,37
266,2023-03-13,WELD-02,Night,Operator Absence,39
267,2023-03-13,WELD-02,Night,Power Failure,30
268,2023-03-13,WELD-01,Morning,Material Shortage,64
269,2023-03-13,WELD-01,Night,Planned Maintenance,80
270,2023-03-13,WELD-01,Afternoon,Operator Absence,78
271,2023-03-13,LATHE-02,Afternoon,Power Failure,51
272,2023-03-13,LATHE-02,Night,Operator Absence,48
273,2023-03-14,PRESS-01,Morning,Material Shortage,37
274,2023-03-14,LATHE-02,Afternoon,Quality Rejection,31
275,2023-03-14,LATHE-02,Morning,Planned Maintenance,79
276,2023-03-14,LATHE-02,Night,Planned Maintenance,71
277,2023-03-14,CNC-01,Night,Tooling Change,19
278,2023-03-14,CNC-01,Afternoon,Operator Absence,68
279,2023-03-15,CNC-02,Night,Quality Rejection,18
280,2023-03-15,CNC-01,Afternoon,Power Failure,89
281,2023-03-15,CNC-01,Night,Tooling Change,13
282,2023-03-15,CNC-01,Night,Quality Rejection,59
283,2023-03-16,LATHE-01,Morning,Material Shortage,57
284,2023-03-17,PRESS-01,Morning,Unplanned Breakdown,62
285,2023-03-17,PRESS-01,Afternoon,Power Failure,54
286,2023-03-17,PRESS-01,Night,Unplanned Breakdown,66
287,2023-03-17,LATHE-02,Morning,Unplanned Breakdown,80
288,2023-03-18,WELD-02,Night,Tooling Change,38
289,2023-03-18,WELD-01,Night,Quality Rejection,8
290,2023-03-18,WELD-01,Morning,Tooling Change,42
291,2023-03-18,WELD-01,Night,Quality Rejection,49
292,2023-03-18,LATHE-01,Morning,Operator Absence,52
293,2023-03-18,LATHE-01,Morning,Tooling Change,34
294,2023-03-19,CNC-02,Night,Material Shortage,20
295,2023-03-19,LATHE-02,Afternoon,Operator Absence,77
296,2023-03-19,LATHE-02,Afternoon,Power Failure,7
297,2023-03-20,PRESS-01,Morning,Planned Maintenance,44
298,2023-03-20,PRESS-01,Night,Tooling Change,12
299,2023-03-20,LATHE-01,Afternoon,Material Shortage,9
300,2023-03-20,LATHE-01,Morning,Unplanned Breakdown,57
301,2023-03-20,WELD-01,Morning,Tooling Change,20
302,2023-03-21,LATHE-01,Afternoon,Quality Rejection,79
303,2023-03-21,CNC-01,Night,Quality Rejection,27
304,2023-03-21,LATHE-02,Morning,Operator Absence,44
305,2023-03-21,LATHE-02,Night,Material Shortage,31
306,2023-03-21,PRESS-01,Night,Operator Absence,80
307,2023-03-21,PRESS-01,Night,Quality Rejection,78
308,2023-03-22,LATHE-01,Afternoon,Operator Absence,29
309,2023-03-22,LATHE-01,Afternoon,Material Shortage,85
310,2023-03-22,LATHE-01,Night,Material Shortage,62
311,2023-03-23,CNC-02,Night,Tooling Change,29
312,2023-03-23,CNC-02,Afternoon,Tooling Change,23
313,2023-03-24,WELD-01,Night,Operator Absence,29
314,2023-03-24,WELD-01,Night,Planned Maintenance,5
315,2023-03-24,LATHE-02,Morning,Tooling Change,42
316,2023-03-24,LATHE-02,Afternoon,Planned Maintenance,7
317,2023-03-24,LATHE-02,Afternoon,Operator Absence,25
318,2023-03-25,CNC-01,Afternoon,Operator Absence,55
319,2023-03-25,CNC-01,Morning,Operator Absence,50
320,2023-03-25,CNC-01,Afternoon,Planned Maintenance,5
321,2023-03-25,CNC-02,Night,Tooling Change,62
322,2023-03-25,WELD-02,Afternoon,Operator Absence,18
323,2023-03-25,WELD-02,Night,Material Shortage,32
324,2023-03-25,WELD-02,Afternoon,Power Failure,6
325,2023-03-26,CNC-02,Night,Quality Rejection,77
326,2023-03-26,LATHE-02,Night,Quality Rejection,31
327,2023-03-26,LATHE-02,Morning,Operator Absence,85
328,2023-03-27,LATHE-02,Morning,Tooling Change,9
329,2023-03-27,LATHE-02,Afternoon,Unplanned Breakdown,49
330,2023-03-27,LATHE-02,Afternoon,Tooling Change,14
331,2023-03-27,WELD-02,Morning,Material Shortage,78
332,2023-03-27,CNC-02,Afternoon,Operator Absence,58
333,2023-03-27,CNC-02,Afternoon,Operator Absence,21
334,2023-03-28,LATHE-02,Morning,Tooling Change,88
335,2023-03-28,WELD-02,Night,Planned Maintenance,60
336,2023-03-28,PRESS-01,Afternoon,Tooling Change,18
337,2023-03-28,PRESS-01,Morning,Tooling Change,49
338,2023-03-28,PRESS-01,Afternoon,Planned Maintenance,28
339,2023-03-29,LATHE-01,Morning,Power Failure,33
340,2023-03-29,LATHE-01,Morning,Power Failure,22
341,2023-03-29,LATHE-01,Night,Operator Absence,12
342,2023-03-29,CNC-01,Afternoon,Operator Absence,61
343,2023-03-29,CNC-01,Afternoon,Tooling Change,46
344,2023-03-29,CNC-01,Afternoon,Unplanned Breakdown,5
345,2023-03-30,CNC-02,Afternoon,Unplanned Breakdown,77
346,2023-03-30,CNC-02,Morning,Tooling Change,47
347,2023-03-30,CNC-02,Night,Tooling Change,26
348,2023-03-31,CNC-01,Morning,Unplanned Breakdown,75
349,2023-03-31,CNC-01,Morning,Material Shortage,71
350,2023-03-31,LATHE-02,Morning,Planned Maintenance,33
351,2023-03-31,LATHE-02,Afternoon,Power Failure,33
352,2023-03-31,LATHE-02,Night,Power Failure,61
353,2023-03-31,PRESS-01,Afternoon,Material Shortage,42
354,2023-03-31,PRESS-01,Morning,Operator Absence,52
355,2023-03-31,PRESS-01,Afternoon,Planned Maintenance,19
356,2023-04-01,CNC-01,Afternoon,Unplanned Breakdown,6
357,2023-04-01,CNC-01,Afternoon,Planned Maintenance,84
358,2023-04-01,CNC-01,Afternoon,Quality Rejection,76
359,2023-04-01,WELD-01,Afternoon,Planned Maintenance,39
360,2023-04-01,WELD-01,Morning,Material Shortage,21
361,2023-04-01,WELD-01,Night,Power Failure,80
362,2023-04-01,LATHE-01,Morning,Material Shortage,88
