event_id,date,machine_id,shift,reason,duration_min
363,2023-04-01,LATHE-01,Afternoon,Quality Rejection,76
364,2023-04-01,LATHE-01,Afternoon,Unplanned Breakdown,24
365,2023-04-01,PRESS-01,Morning,Planned Maintenance,60
366,2023-04-01,PRESS-01,Night,Unplanned Breakdown,54
367,2023-04-02,WELD-01,Afternoon,Power Failure,16
368,2023-04-02,WELD-01,Afternoon,Tooling Change,80
369,2023-04-02,LATHE-01,Night,Unplanned Breakdown,14
370,2023-04-02,LATHE-01,Night,Material Shortage,65
371,2023-04-02,CNC-01,Morning,Power Failure,32
372,2023-04-02,CNC-01,Afternoon,Power Failure,27
373,2023-04-03,LATHE-01,Night,Planned Maintenance,72
374,2023-04-03,LATHE-01,Morning,Quality Rejection,90
375,2023-04-03,WELD-02,Night,Unplanned Breakdown,59
376,2023-04-03,WELD-02,Morning,Material Shortage,19
377,2023-04-03,WELD-02,Morning,Operator Absence,58
378,2023-04-04,WELD-01,Night,Power Failure,24
379,2023-04-04,WELD-01,Afternoon,Unplanned Breakdown,60
380,2023-04-04,LATHE-02,Morning,Power Failure,23
381,2023-04-04,CNC-01,Morning,Tooling Change,62
382,2023-04-04,CNC-01,Morning,Planned Maintenance,70
383,2023-04-06,PRESS-01,Night,Quality Rejection,14
384,2023-04-06,PRESS-01,Afternoon,Planned Maintenance,73
385,2023-04-06,PRESS-01,Night,Tooling Change,76
386,2023-04-06,WELD-01,Afternoon,Power Failure,36
387,2023-04-06,WELD-01,Night,Tooling Change,43
388,2023-04-07,WELD-02,Night,Planned Maintenance,56
389,2023-04-08,CNC-02,Night,Power Failure,70
390,2023-04-08,CNC-02,Night,Power Failure,80
391,2023-04-09,PRESS-01,Morning,Unplanned Breakdown,7
392,2023-04-09,PRESS-01,Night,Power Failure,41
393,2023-04-12,LATHE-02,Night,Tooling Change,87
394,2023-04-12,LATHE-02,Afternoon,Power Failure,89
395,2023-04-12,CNC-02,Morning,Planned Maintenance,18
396,2023-04-13,LATHE-02,Afternoon,Operator Absence,77
397,2023-04-13,LATHE-02,Morning,Tooling Change,7
398,2023-04-13,LATHE-02,Morning,Material Shortage,14
399,2023-04-14,WELD-02,Night,Quality Rejection,49
400,2023-04-14,LATHE-01,Morning,Planned Maintenance,55
401,2023-04-14,CNC-02,Night,Quality Rejection,39
402,2023-04-14,CNC-02,Afternoon,Quality Rejection,76
403,2023-04-14,CNC-02,Night,Planned Maintenance,46
404,2023-04-15,LATHE-02,Morning,Unplanned Breakdown,5
405,2023-04-16,WELD-01,Afternoon,Tooling Change,50
406,2023-04-16,WELD-01,Afternoon,Operator Absence,20
407,2023-04-16,WELD-01,Afternoon,Power Failure,50
408,2023-04-16,LATHE-01,Afternoon,Quality Rejection,7
409,2023-04-17,WELD-02,Night,Tooling Change,69
410,2023-04-17,CNC-01,Night,Planned Maintenance,42
411,2023-04-17,CNC-01,Afternoon,Material Shortage,55
412,2023-04-17,CNC-01,Night,Operator Absence,10
413,2023-04-17,LATHE-01,Afternoon,Unplanned Breakdown,77
414,2023-04-18,WELD-02,Afternoon,Unplanned Breakdown,7
415,2023-04-18,CNC-02,Afternoon,Operator Absence,75
416,2023-04-18,CNC-02,Morning,Unplanned Breakdown,37
417,2023-04-19,CNC-01,Afternoon,Material Shortage,67
418,2023-04-19,CNC-01,Afternoon,Planned Maintenance,74
419,2023-04-19,PRESS-01,Morning,Quality Rejection,69
420,2023-04-19,PRESS-01,Afternoon,Planned Maintenance,36
421,2023-04-19,LATHE-01,Afternoon,Tooling Change,52
422,2023-04-20,WELD-02,Night,Quality Rejection,77
423,2023-04-20,WELD-02,Night,Unplanned Breakdown,20
424,2023-04-20,LATHE-02,Afternoon,Material Shortage,83
425,2023-04-20,LATHE-02,Night,Unplanned Breakdown,53
426,2023-04-20,LATHE-02,Afternoon,Tooling Change,27
427,2023-04-21,WELD-02,Morning,Operator Absence,22
428,2023-04-21,CNC-02,Morning,Operator Absence,15
429,2023-04-21,LATHE-02,Afternoon,Planned Maintenance,34
430,2023-04-21,LATHE-02,Morning,Quality Rejection,73
431,2023-04-21,PRESS-01,Night,Operator Absence,48
432,2023-04-21,PRESS-01,Night,Power Failure,76
433,2023-04-22,CNC-02,Morning,Planned Maintenance,70
434,2023-04-23,LATHE-02,Afternoon,Material Shortage,77
435,2023-04-23,WELD-01,Night,Power Failure,54
436,2023-04-23,WELD-02,Afternoon,Unplanned Breakdown,39
437,2023-04-23,WELD-02,Night,Unplanned Breakdown,51
438,2023-04-24,CNC-01,Morning,Planned Maintenance,84
439,2023-04-24,WELD-01,Morning,Tooling Change,28
440,2023-04-25,WELD-01,Night,Operator Absence,59
441,2023-04-25,WELD-01,Afternoon,Operator Absence,37
442,2023-04-25,WELD-01,Night,Unplanned Breakdown,87
443,2023-04-27,CNC-01,Night,Operator Absence,36
444,2023-04-27,CNC-01,Morning,Operator Absence,76
445,2023-04-28,LATHE-02,Night,Material Shortage,29
446,2023-04-28,WELD-01,Afternoon,Unplanned Breakdown,22
447,2023-04-28,WELD-02,Morning,Unplanned Breakdown,83
448,2023-04-28,LATHE-01,Afternoon,Power Failure,21
449,2023-04-28,LATHE-01,Afternoon,Operator Absence,68
450,2023-04-29,LATHE-02,Afternoon,Tooling Change,51
451,2023-04-29,LATHE-02,Morning,Unplanned Breakdown,48
452,2023-04-30,CNC-02,Afternoon,Operator Absence,72
453,2023-04-30,CNC-02,Morning,Tooling Change,9
454,2023-04-30,CNC-01,Night,Unplanned Breakdown,29
455,2023-04-30,CNC-01,Afternoon,Tooling Change,79
456,2023-04-30,CNC-01,Afternoon,Quality Rejection,73
457,2023-04-30,WELD-01,Morning,Power Failure,27
458,2023-04-30,WELD-01,Afternoon,Operator Absence,90
459,2023-05-01,WELD-01,Night,Quality Rejection,52
460,2023-05-01,WELD-02,Afternoon,Planned Maintenance,62
461,2023-05-01,WELD-02,Night,Tooling Change,54
462,2023-05-01,PRESS-01,Morning,Quality Rejection,80
463,2023-05-02,CNC-02,Afternoon,Operator Absence,45
464,2023-05-02,CNC-01,Night,Tooling Change,90
465,2023-05-02,CNC-01,Night,Material Shortage,65
466,2023-05-02,CNC-01,Night,Operator Absence,57
467,2023-05-03,PRESS-01,Night,Planned Maintenance,58
468,2023-05-03,WELD-01,Afternoon,Quality Rejection,78
469,2023-05-03,CNC-01,Afternoon,Power Failure,86
470,2023-05-03,CNC-01,Morning,Tooling Change,79
471,2023-05-04,WELD-01,Morning,Unplanned Breakdown,61
472,2023-05-04,WELD-01,Afternoon,Tooling Change,85
473,2023-05-05,CNC-01,Morning,Operator Absence,63
474,2023-05-05,CNC-01,Night,Operator Absence,67
475,2023-05-06,LATHE-02,Night,Operator Absence,69
476,2023-05-06,WELD-01,Night,Quality Rejection,42
477,2023-05-06,WELD-01,Night,Operator Absence,68
478,2023-05-07,WELD-01,Night,Tooling Change,75
479,2023-05-07,WELD-01,Morning,Planned Maintenance,24
480,2023-05-07,WELD-01,Night,Tooling Change,10
481,2023-05-09,WELD-01,Night,Power Failure,27
482,2023-05-09,WELD-01,Night,Operator Absence,57
483,2023-05-10,LATHE-02,Morning,Material Shortage,45
484,2023-05-11,LATHE-01,Morning,Quality Rejection,79
485,2023-05-11,LATHE-01,Afternoon,Planned Maintenance,55
486,2023-05-12,WELD-01,Afternoon,Unplanned Breakdown,28
487,2023-05-12,WELD-01,Morning,Operator Absence,89
488,2023-05-12,WELD-01,Afternoon,Tooling Change,87
489,2023-05-12,LATHE-01,Afternoon,Tooling Change,59
490,2023-05-12,LATHE-01,Morning,Quality Rejection,89
491,2023-05-12,LATHE-01,Night,Unplanned Breakdown,43
492,2023-05-13,CNC-01,Night,Material Shortage,24
493,2023-05-13,CNC-01,Morning,Tooling Change,13
494,2023-05-13,CNC-01,Afternoon,Unplanned Breakdown,32
495,2023-05-13,LATHE-02,Morning,Operator Absence,46
496,2023-05-13,WELD-02,Night,Operator Absence,52
497,2023-05-13,WELD-02,Afternoon,Operator Absence,66
498,2023-05-13,WELD-02,Afternoon,Tooling Change,32
499,2023-05-14,LATHE-02,Morning,Unplanned Breakdown,46
500,2023-05-14,LATHE-02,Morning,Planned Maintenance,90
501,2023-05-14,LATHE-02,Night,Tooling Change,43
502,2023-05-14,LATHE-01,Morning,Material Shortage,81
503,2023-05-14,LATHE-01,Afternoon,Operator Absence,5
504,2023-05-14,LATHE-01,Night,Tooling Change,14
505,2023-05-15,PRESS-01,Night,Quality Rejection,15
506,2023-05-15,PRESS-01,Morning,Operator Absence,81
507,2023-05-15,PRESS-01,Afternoon,Operator Absence,38
508,2023-05-16,PRESS-01,Afternoon,Planned Maintenance,16
509,2023-05-16,LATHE-02,Morning,Material Shortage,42
510,2023-05-16,LATHE-01,Night,Tooling Change,59
511,2023-05-16,LATHE-01,Night,Planned Maintenance,36
512,2023-05-16,LATHE-01,Morning,Material Shortage,32
513,2023-05-16,WELD-01,Night,Material Shortage,54
514,2023-05-17,LATHE-01,Afternoon,Unplanned Breakdown,53
515,2023-05-17,LATHE-01,Night,Planned Maintenance,45
516,2023-05-17,LATHE-01,Night,Power Failure,65
517,2023-05-18,WELD-01,Night,Tooling Change,27
518,2023-05-18,WELD-01,Night,Quality Rejection,33
519,2023-05-18,WELD-01,Afternoon,Power Failure,43
520,2023-05-19,LATHE-01,Morning,Material Shortage,53
521,2023-05-19,WELD-01,Afternoon,Tooling Change,89
522,2023-05-19,LATHE-02,Night,Operator Absence,18
523,2023-05-19,CNC-01,Afternoon,Operator Absence,61
524,2023-05-20,CNC-02,Night,Quality Rejection,13
525,2023-05-20,CNC-02,Afternoon,Operator Absence,48
526,2023-05-20,PRESS-01,Morning,Tooling Change,7
527,2023-05-21,LATHE-02,Afternoon,Material Shortage,14
528,2023-05-21,LATHE-02,Afternoon,Quality Rejection,12
529,2023-05-21,WELD-02,Morning,Power Failure,87
530,2023-05-21,WELD-02,Night,Planned Maintenance,43
531,2023-05-21,WELD-02,Morning,Tooling Change,16
532,2023-05-21,CNC-01,Night,Tooling Change,30
533,2023-05-21,CNC-01,Night,Tooling Change,65
534,2023-05-22,PRESS-01,Afternoon,Tooling Change,25
535,2023-05-22,PRESS-01,Night,Material Shortage,25
536,2023-05-22,LATHE-02,Afternoon,Operator Absence,61
537,2023-05-22,LATHE-02,Afternoon,Material Shortage,12
538,2023-05-22,LATHE-02,Night,Quality Rejection,43
539,2023-05-24,WELD-01,Night,Planned Maintenance,82
540,2023-05-24,WELD-01,Afternoon,Tooling Change,46
541,2023-05-24,WELD-01,Morning,Power Failure,75
542,2023-05-24,PRESS-01,Morning,Tooling Change,6
543,2023-05-24,PRESS-01,Night,Unplanned Breakdown,21
544,2023-05-24,PRESS-01,Night,Power Failure,32
545,2023-05-25,CNC-02,Night,Quality Rejection,55
546,2023-05-26,LATHE-02,Morning,Planned Maintenance,7
547,2023-05-26,LATHE-02,Afternoon,Power Failure,36
548,2023-05-26,LATHE-02,Night,Material Shortage,74
549,2023-05-27,LATHE-02,Morning,Quality Rejection,82
550,2023-05-27,WELD-02,Night,Tooling Change,27
551,2023-05-27,WELD-02,Afternoon,Planned Maintenance,87
552,2023-05-27,CNC-01,Morning,Operator Absence,57
553,2023-05-27,CNC-01,Night,Material Shortage,60
554,2023-05-28,PRESS-01,Night,Material Shortage,33
555,2023-05-28,WELD-02,Night,Quality Rejection,21
556,2023-05-28,WELD-02,Night,Operator Absence,46
557,2023-05-29,CNC-02,Morning,Power Failure,82
558,2023-05-29,CNC-01,Morning,Quality Rejection,50
559,2023-05-29,WELD-02,Night,Operator Absence,72
560,2023-05-29,WELD-02,Afternoon,Tooling Change,18
561,2023-05-29,WELD-02,Afternoon,Power Failure,29
562,2023-05-29,PRESS-01,Afternoon,Unplanned Breakdown,43
563,2023-05-29,PRESS-01,Night,Tooling Change,57
564,2023-05-29,PRESS-01,Night,Operator Absence,44
565,2023-05-30,LATHE-02,Afternoon,Tooling Change,9
566,2023-05-30,LATHE-02,Night,Unplanned Breakdown,24
567,2023-05-31,PRESS-01,Night,Quality Rejection,11
568,2023-05-31,PRESS-01,Night,Operator Absence,11
569,2023-06-01,LATHE-02,Night,Tooling Change,8
570,2023-06-01,LATHE-02,Night,Planned Maintenance,48
571,2023-06-01,LATHE-01,Morning,Planned Maintenance,72
572,2023-06-01,LATHE-01,Night,Tooling Change,5
573,2023-06-02,LATHE-02,Afternoon,Planned Maintenance,68
574,2023-06-02,LATHE-02,Morning,Operator Absence,80
575,2023-06-02,PRESS-01,Morning,Power Failure,53
576,2023-06-02,PRESS-01,Night,Material Shortage,54
577,2023-06-02,PRESS-01,Afternoon,Unplanned Breakdown,54
578,2023-06-02,WELD-02,Afternoon,Power Failure,34
579,2023-06-02,LATHE-01,Afternoon,Tooling Change,61
580,2023-06-02,LATHE-01,Afternoon,Unplanned Breakdown,78
581,2023-06-02,LATHE-01,Afternoon,Quality Rejection,30
582,2023-06-03,CNC-02,Night,Planned Maintenance,26
583,2023-06-03,CNC-02,Morning,Material Shortage,83
584,2023-06-03,CNC-02,Morning,Unplanned Breakdown,5
585,2023-06-03,WELD-01,Morning,Quality Rejection,42
586,2023-06-03,WELD-01,Afternoon,Unplanned Breakdown,86
587,2023-06-03,WELD-01,Afternoon,Planned Maintenance,41
588,2023-06-04,CNC-02,Afternoon,Tooling Change,6
589,2023-06-04,CNC-02,Afternoon,Operator Absence,5
590,2023-06-04,CNC-01,Morning,Quality Rejection,58
591,2023-06-04,PRESS-01,Night,Operator Absence,87
592,2023-06-04,PRESS-01,Night,Planned Maintenance,25
593,2023-06-04,PRESS-01,Afternoon,Quality Rejection,39
594,2023-06-05,CNC-02,Morning,Quality Rejection,79
595,2023-06-05,CNC-02,Morning,Operator Absence,76
596,2023-06-05,WELD-02,Night,Unplanned Breakdown,67
597,2023-06-05,WELD-02,Afternoon,Material Shortage,54
598,2023-06-05,PRESS-01,Afternoon,Tooling Change,83
599,2023-06-06,PRESS-01,Afternoon,Operator Absence,88
600,2023-06-06,PRESS-01,Morning,Planned Maintenance,19
601,2023-06-06,LATHE-02,Afternoon,Power Failure,38
602,2023-06-06,LATHE-02,Afternoon,Planned Maintenance,81
603,2023-06-06,LATHE-01,Night,Material Shortage,36
604,2023-06-06,LATHE-01,Afternoon,Operator Absence,28
605,2023-06-06,LATHE-01,Afternoon,Operator Absence,37
606,2023-06-07,CNC-02,Night,Material Shortage,33
607,2023-06-07,LATHE-02,Afternoon,Operator Absence,61
608,2023-06-07,LATHE-02,Night,Planned Maintenance,14
609,2023-06-07,LATHE-02,Night,Power Failure,75
610,2023-06-07,WELD-01,Afternoon,Operator Absence,47
611,2023-06-07,WELD-01,Night,Quality Rejection,80
612,2023-06-07,WELD-01,Morning,Tooling Change,33
613,2023-06-10,LATHE-01,Afternoon,Material Shortage,34
614,2023-06-10,LATHE-01,Afternoon,Material Shortage,75
615,2023-06-10,LATHE-01,Afternoon,Tooling Change,9
616,2023-06-10,CNC-01,Afternoon,Unplanned Breakdown,40
617,2023-06-11,CNC-02,Night,Unplanned Breakdown,29
618,2023-06-11,WELD-02,Afternoon,Material Shortage,12
619,2023-06-12,CNC-02,Night,Operator Absence,52
620,2023-06-12,LATHE-01,Night,Quality Rejection,79
621,2023-06-12,LATHE-01,Night,Operator Absence,7
622,2023-06-13,CNC-02,Night,Operator Absence,5
623,2023-06-13,CNC-02,Afternoon,Power Failure,76
624,2023-06-13,CNC-02,Afternoon,Tooling Change,85
625,2023-06-14,PRESS-01,Afternoon,Power Failure,29
626,2023-06-14,PRESS-01,Morning,Planned Maintenance,59
627,2023-06-14,PRESS-01,Afternoon,Operator Absence,80
628,2023-06-14,WELD-01,Night,Power Failure,79
629,2023-06-14,WELD-02,Afternoon,Operator Absence,60
630,2023-06-15,WELD-01,Morning,Tooling Change,6
631,2023-06-15,WELD-01,Afternoon,Material Shortage,87
632,2023-06-15,PRESS-01,Morning,Operator Absence,89
633,2023-06-15,PRESS-01,Night,Operator Absence,22
634,2023-06-15,LATHE-02,Night,Power Failure,83
635,2023-06-16,CNC-01,Morning,Tooling Change,83
636,2023-06-16,CNC-01,Night,Unplanned Breakdown,28
637,2023-06-16,CNC-01,Afternoon,Unplanned Breakdown,56
638,2023-06-17,PRESS-01,Morning,Material Shortage,35
639,2023-06-17,PRESS-01,Afternoon,Tooling Change,84
640,2023-06-17,PRESS-01,Night,Material Shortage,15
641,2023-06-17,CNC-02,Morning,Planned Maintenance,68
642,2023-06-17,CNC-02,Afternoon,Material Shortage,63
643,2023-06-17,CNC-02,Night,Quality Rejection,31
644,2023-06-17,LATHE-01,Afternoon,Power Failure,26
645,2023-06-17,LATHE-01,Afternoon,Quality Rejection,86
646,2023-06-17,LATHE-01,Night,Quality Rejection,16
647,2023-06-17,WELD-02,Morning,Quality Rejection,90
648,2023-06-17,WELD-02,Night,Material Shortage,90
649,2023-06-17,WELD-02,Afternoon,Material Shortage,5
650,2023-06-18,CNC-02,Night,Operator Absence,30
651,2023-06-18,CNC-02,Night,Tooling Change,48
652,2023-06-18,PRESS-01,Afternoon,Quality Rejection,23
653,2023-06-18,PRESS-01,Night,Material Shortage,32
654,2023-06-18,PRESS-01,Afternoon,Tooling Change,9
655,2023-06-20,WELD-02,Afternoon,Operator Absence,82
656,2023-06-20,WELD-02,Morning,Power Failure,28
657,2023-06-20,WELD-02,Night,Planned Maintenance,21
658,2023-06-20,CNC-01,Night,Unplanned Breakdown,54
659,2023-06-20,CNC-01,Afternoon,Power Failure,75
660,2023-06-21,WELD-02,Night,Material Shortage,66
661,2023-06-22,LATHE-02,Afternoon,Tooling Change,19
662,2023-06-22,PRESS-01,Morning,Unplanned Breakdown,44
663,2023-06-23,CNC-01,Night,Planned Maintenance,29
664,2023-06-23,CNC-01,Afternoon,Quality Rejection,72
665,2023-06-23,CNC-01,Morning,Operator Absence,32
666,2023-06-23,LATHE-02,Morning,Power Failure,69
667,2023-06-23,LATHE-02,Night,Planned Maintenance,59
668,2023-06-23,CNC-02,Morning,Unplanned Breakdown,61
669,2023-06-23,CNC-02,Afternoon,Operator Absence,73
670,2023-06-23,CNC-02,Night,Operator Absence,48
671,2023-06-24,LATHE-02,Morning,Tooling Change,62
672,2023-06-24,LATHE-02,Afternoon,Planned Maintenance,46
673,2023-06-24,LATHE-01,Night,Operator Absence,86
674,2023-06-24,LATHE-01,Night,Unplanned Breakdown,66
675,2023-06-24,PRESS-01,Afternoon,Planned Maintenance,6
676,2023-06-24,PRESS-01,Afternoon,Tooling Change,27
677,2023-06-25,CNC-01,Night,Operator Absence,46
678,2023-06-25,CNC-01,Morning,Material Shortage,24
679,2023-06-26,PRESS-01,Night,Planned Maintenance,10
680,2023-06-26,LATHE-01,Morning,Planned Maintenance,41
681,2023-06-26,WELD-01,Afternoon,Planned Maintenance,15
682,2023-06-26,WELD-01,Night,Power Failure,64
683,2023-06-26,LATHE-02,Morning,Planned Maintenance,79
684,2023-06-26,LATHE-02,Afternoon,Planned Maintenance,56
685,2023-06-28,LATHE-01,Afternoon,Operator Absence,85
686,2023-06-28,LATHE-01,Morning,Tooling Change,16
687,2023-06-29,CNC-01,Night,Material Shortage,89
688,2023-06-29,CNC-01,Morning,Planned Maintenance,10
689,2023-06-29,CNC-01,Afternoon,Quality Rejection,44
690,2023-06-29,WELD-01,Night,Quality Rejection,9
691,2023-06-29,WELD-01,Morning,Unplanned Breakdown,80
692,2023-06-29,LATHE-01,Afternoon,Power Failure,7
693,2023-06-29,LATHE-01,Night,Tooling Change,78
694,2023-06-29,LATHE-01,Night,Operator Absence,9
695,2023-06-30,PRESS-01,Afternoon,Tooling Change,47
696,2023-06-30,LATHE-01,Night,Planned Maintenance,88
697,2023-06-30,LATHE-01,Night,Operator Absence,33
698,2023-06-30,WELD-02,Morning,Operator Absence,76
699,2023-07-01,LATHE-02,Afternoon,Power Failure,51
700,2023-07-01,LATHE-02,Night,Planned Maintenance,70
701,2023-07-01,CNC-02,Night,Tooling Change,9
702,2023-07-01,CNC-02,Morning,Material Shortage,33
703,2023-07-01,CNC-02,Afternoon,Power Failure,13
704,2023-07-01,WELD-01,Afternoon,Tooling Change,38
705,2023-07-02,CNC-02,Morning,Quality Rejection,50
706,2023-07-02,CNC-02,Morning,Material Shortage,75
707,2023-07-02,CNC-01,Night,Unplanned Breakdown,68
708,2023-07-02,CNC-01,Morning,Material Shortage,45
709,2023-07-02,CNC-01,Night,Quality Rejection,6
710,2023-07-03,CNC-01,Morning,Operator Absence,31
711,2023-07-03,CNC-01,Night,Quality Rejection,6
712,2023-07-03,CNC-01,Afternoon,Operator Absence,19
713,2023-07-03,LATHE-02,Morning,Power Failure,7
714,2023-07-03,WELD-02,Night,Planned Maintenance,53
715,2023-07-03,WELD-02,Night,Planned Maintenance,28
716,2023-07-04,CNC-01,Afternoon,Operator Absence,46
717,2023-07-04,CNC-01,Morning,Material Shortage,54
718,2023-07-04,WELD-02,Morning,Unplanned Breakdown,34
719,2023-07-04,WELD-02,Morning,Operator Absence,49
720,2023-07-04,WELD-02,Morning,Operator Absence,18
721,2023-07-04,LATHE-02,Night,Operator Absence,80
722,2023-07-04,LATHE-02,Morning,Power Failure,55
