event_id,date,machine_id,shift,reason,duration_min
723,2023-07-04,LATHE-02,Night,Material Shortage,25
724,2023-07-05,WELD-02,Afternoon,Planned Maintenance,40
725,2023-07-05,WELD-02,Morning,Tooling Change,76
726,2023-07-05,WELD-02,Night,Quality Rejection,77
727,2023-07-05,WELD-01,Afternoon,Unplanned Breakdown,20
728,2023-07-05,WELD-01,Morning,Planned Maintenance,88
729,2023-07-05,WELD-01,Afternoon,Planned Maintenance,48
730,2023-07-05,PRESS-01,Afternoon,Unplanned Breakdown,9
731,2023-07-05,PRESS-01,Morning,Material Shortage,53
732,2023-07-05,PRESS-01,Afternoon,Planned Maintenance,37
733,2023-07-05,LATHE-01,Morning,Power Failure,47
734,2023-07-05,LATHE-01,Afternoon,Power Failure,38
735,2023-07-05,LATHE-01,Afternoon,Unplanned Breakdown,18
736,2023-07-06,LATHE-01,Afternoon,Tooling Change,81
737,2023-07-06,LATHE-01,Afternoon,Planned Maintenance,52
738,2023-07-06,LATHE-01,Night,Power Failure,89
739,2023-07-06,WELD-01,Night,Planned Maintenance,64
740,2023-07-06,CNC-02,Night,Operator Absence,81
741,2023-07-06,CNC-02,Morning,Planned Maintenance,59
742,2023-07-07,WELD-02,Morning,Quality Rejection,61
743,2023-07-07,PRESS-01,Night,Unplanned Breakdown,46
744,2023-07-07,PRESS-01,Morning,Power Failure,44
745,2023-07-07,PRESS-01,Night,Operator Absence,65
746,2023-07-08,WELD-01,Night,Tooling Change,41
747,2023-07-08,WELD-01,Afternoon,Operator Absence,20
748,2023-07-08,WELD-01,Afternoon,Planned Maintenance,38
749,2023-07-09,WELD-01,Morning,Material Shortage,50
750,2023-07-10,LATHE-01,Morning,Quality Rejection,54
751,2023-07-10,LATHE-01,Morning,Power Failure,30
752,2023-07-10,WELD-02,Morning,Unplanned Breakdown,24
753,2023-07-10,WELD-02,Afternoon,Planned Maintenance,73
754,2023-07-10,WELD-02,Afternoon,Planned Maintenance,51
755,2023-07-11,PRESS-01,Morning,Power Failure,39
756,2023-07-11,PRESS-01,Afternoon,Power Failure,85
757,2023-07-12,WELD-02,Afternoon,Operator Absence,5
758,2023-07-12,WELD-02,Night,Tooling Change,74
759,2023-07-13,PRESS-01,Afternoon,Planned Maintenance,25
760,2023-07-13,PRESS-01,Afternoon,Unplanned Breakdown,24
761,2023-07-13,PRESS-01,Afternoon,Planned Maintenance,31
762,2023-07-13,CNC-02,Night,Unplanned Breakdown,89
763,2023-07-14,PRESS-01,Morning,Operator Absence,65
764,2023-07-14,PRESS-01,Morning,Unplanned Breakdown,36
765,2023-07-14,PRESS-01,Morning,Operator Absence,57
766,2023-07-14,CNC-01,Afternoon,Material Shortage,59
767,2023-07-14,CNC-01,Night,Material Shortage,60
768,2023-07-14,CNC-01,Night,Power Failure,69
769,2023-07-14,WELD-02,Night,Operator Absence,54
770,2023-07-14,WELD-02,Night,Operator Absence,86
771,2023-07-15,PRESS-01,Night,Quality Rejection,39
772,2023-07-15,PRESS-01,Morning,Unplanned Breakdown,29
773,2023-07-15,WELD-01,Afternoon,Tooling Change,67
774,2023-07-15,WELD-01,Morning,Power Failure,68
775,2023-07-15,WELD-01,Afternoon,Quality Rejection,56
776,2023-07-15,CNC-02,Morning,Tooling Change,82
777,2023-07-15,CNC-02,Morning,Operator Absence,47
778,2023-07-16,LATHE-02,Morning,Planned Maintenance,9
779,2023-07-16,WELD-01,Night,Tooling Change,20
780,2023-07-16,WELD-01,Morning,Operator Absence,31
781,2023-07-16,WELD-01,Night,Planned Maintenance,62
782,2023-07-16,PRESS-01,Afternoon,Planned Maintenance,36
783,2023-07-16,PRESS-01,Night,Tooling Change,31
784,2023-07-16,CNC-02,Morning,Planned Maintenance,29
785,2023-07-17,CNC-01,Afternoon,Quality Rejection,56
786,2023-07-17,CNC-01,Morning,Unplanned Breakdown,6
787,2023-07-17,CNC-01,Morning,Quality Rejection,59
788,2023-07-19,PRESS-01,Morning,Planned Maintenance,29
789,2023-07-19,PRESS-01,Afternoon,Power Failure,50
790,2023-07-19,WELD-02,Afternoon,Quality Rejection,77
791,2023-07-20,LATHE-01,Afternoon,Power Failure,36
792,2023-07-20,LATHE-01,Afternoon,Quality Rejection,16
793,2023-07-20,LATHE-01,Morning,Tooling Change,15
794,2023-07-21,WELD-02,Night,Operator Absence,35
795,2023-07-21,LATHE-02,Afternoon,Operator Absence,12
796,2023-07-21,LATHE-02,Morning,Operator Absence,9
797,2023-07-21,CNC-01,Afternoon,Power Failure,23
798,2023-07-21,WELD-01,Night,Quality Rejection,75
799,2023-07-21,WELD-01,Morning,Material Shortage,21
800,2023-07-21,WELD-01,Night,Power Failure,18
801,2023-07-22,LATHE-02,Morning,Operator Absence,48
802,2023-07-23,CNC-01,Morning,Material Shortage,9
803,2023-07-23,CNC-01,Night,Quality Rejection,66
804,2023-07-23,WELD-02,Morning,Operator Absence,88
805,2023-07-23,WELD-02,Night,Quality Rejection,22
806,2023-07-23,WELD-02,Morning,Planned Maintenance,72
807,2023-07-24,WELD-01,Afternoon,Planned Maintenance,58
808,2023-07-24,WELD-01,Morning,Operator Absence,73
809,2023-07-24,WELD-01,Morning,Power Failure,75
810,2023-07-24,LATHE-01,Night,Unplanned Breakdown,76
811,2023-07-24,LATHE-01,Afternoon,Planned Maintenance,19
812,2023-07-24,LATHE-01,Morning,Operator Absence,61
813,2023-07-24,CNC-02,Night,Tooling Change,11
814,2023-07-24,LATHE-02,Afternoon,Power Failure,15
815,2023-07-24,LATHE-02,Night,Planned Maintenance,30
816,2023-07-24,LATHE-02,Night,Planned Maintenance,29
817,2023-07-25,CNC-01,Afternoon,Unplanned Breakdown,90
818,2023-07-25,CNC-01,Morning,Operator Absence,55
819,2023-07-26,WELD-01,Night,Power Failure,41
820,2023-07-26,WELD-01,Night,Operator Absence,46
821,2023-07-26,WELD-01,Night,Tooling Change,84
822,2023-07-26,LATHE-01,Morning,Unplanned Breakdown,13
823,2023-07-27,CNC-02,Night,Power Failure,24
824,2023-07-27,PRESS-01,Morning,Quality Rejection,27
825,2023-07-27,CNC-01,Night,Unplanned Breakdown,90
826,2023-07-27,CNC-01,Afternoon,Planned Maintenance,46
827,2023-07-27,CNC-01,Afternoon,Quality Rejection,19
828,2023-07-27,LATHE-01,Night,Power Failure,75
829,2023-07-28,LATHE-02,Morning,Quality Rejection,87
830,2023-07-28,LATHE-01,Afternoon,Quality Rejection,44
831,2023-07-28,LATHE-01,Afternoon,Quality Rejection,39
832,2023-07-28,LATHE-01,Morning,Operator Absence,11
833,2023-07-28,WELD-01,Afternoon,Unplanned Breakdown,39
834,2023-07-29,LATHE-02,Afternoon,Tooling Change,49
835,2023-07-29,LATHE-02,Afternoon,Tooling Change,88
836,2023-07-29,LATHE-02,Afternoon,Power Failure,7
837,2023-07-29,PRESS-01,Morning,Quality Rejection,74
838,2023-07-29,PRESS-01,Afternoon,Planned Maintenance,68
839,2023-07-29,CNC-02,Morning,Quality Rejection,64
840,2023-07-29,CNC-02,Morning,Tooling Change,79
841,2023-07-29,CNC-02,Morning,Operator Absence,29
842,2023-07-30,WELD-01,Night,Tooling Change,51
843,2023-07-31,LATHE-01,Morning,Planned Maintenance,31
844,2023-08-01,WELD-01,Morning,Planned Maintenance,38
845,2023-08-01,WELD-01,Morning,Material Shortage,11
846,2023-08-01,WELD-01,Morning,Planned Maintenance,56
847,2023-08-01,LATHE-02,Afternoon,Unplanned Breakdown,31
848,2023-08-02,CNC-02,Afternoon,Tooling Change,14
849,2023-08-02,WELD-02,Afternoon,Operator Absence,21
850,2023-08-02,WELD-02,Morning,Planned Maintenance,34
851,2023-08-02,LATHE-02,Afternoon,Planned Maintenance,17
852,2023-08-02,LATHE-02,Morning,Unplanned Breakdown,75
853,2023-08-02,LATHE-02,Morning,Planned Maintenance,18
854,2023-08-02,CNC-01,Night,Operator Absence,15
855,2023-08-02,CNC-01,Night,Power Failure,20
856,2023-08-02,CNC-01,Afternoon,Material Shortage,79
857,2023-08-03,LATHE-01,Night,Planned Maintenance,8
858,2023-08-03,LATHE-01,Night,Planned Maintenance,81
859,2023-08-03,WELD-02,Afternoon,Power Failure,57
860,2023-08-03,WELD-02,Night,Material Shortage,34
861,2023-08-04,WELD-02,Night,Material Shortage,51
862,2023-08-05,WELD-02,Morning,Unplanned Breakdown,38
863,2023-08-05,CNC-02,Night,Power Failure,28
864,2023-08-05,LATHE-01,Morning,Planned Maintenance,66
865,2023-08-05,LATHE-01,Afternoon,Material Shortage,55
866,2023-08-05,LATHE-01,Morning,Unplanned Breakdown,59
867,2023-08-06,PRESS-01,Afternoon,Operator Absence,62
868,2023-08-06,PRESS-01,Morning,Tooling Change,41
869,2023-08-06,CNC-02,Morning,Material Shortage,79
870,2023-08-06,CNC-02,Morning,Operator Absence,65
871,2023-08-06,WELD-01,Morning,Unplanned Breakdown,29
872,2023-08-06,WELD-01,Night,Quality Rejection,68
873,2023-08-07,WELD-01,Afternoon,Quality Rejection,20
874,2023-08-07,WELD-01,Night,Quality Rejection,64
875,2023-08-07,WELD-01,Night,Power Failure,72
876,2023-08-07,LATHE-01,Morning,Planned Maintenance,75
877,2023-08-07,LATHE-01,Morning,Material Shortage,66
878,2023-08-07,LATHE-01,Morning,Planned Maintenance,19
879,2023-08-07,CNC-02,Night,Material Shortage,25
880,2023-08-07,CNC-02,Morning,Material Shortage,19
881,2023-08-08,LATHE-01,Morning,Tooling Change,32
882,2023-08-08,LATHE-01,Afternoon,Planned Maintenance,31
883,2023-08-08,LATHE-01,Night,Material Shortage,65
884,2023-08-09,LATHE-02,Morning,Quality Rejection,88
885,2023-08-09,LATHE-02,Afternoon,Tooling Change,50
886,2023-08-09,LATHE-01,Morning,Planned Maintenance,37
887,2023-08-10,LATHE-02,Morning,Tooling Change,18
888,2023-08-10,LATHE-02,Morning,Planned Maintenance,9
889,2023-08-10,LATHE-02,Afternoon,Unplanned Breakdown,21
890,2023-08-10,CNC-01,Night,Quality Rejection,16
891,2023-08-10,WELD-01,Morning,Unplanned Breakdown,25
892,2023-08-10,WELD-01,Afternoon,Quality Rejection,45
893,2023-08-10,WELD-01,Afternoon,Power Failure,53
894,2023-08-11,CNC-01,Morning,Power Failure,42
895,2023-08-11,CNC-01,Night,Planned Maintenance,56
896,2023-08-11,WELD-01,Morning,Power Failure,75
897,2023-08-11,WELD-01,Morning,Planned Maintenance,42
898,2023-08-11,WELD-01,Afternoon,Unplanned Breakdown,58
899,2023-08-11,PRESS-01,Afternoon,Tooling Change,27
900,2023-08-11,PRESS-01,Morning,Material Shortage,13
901,2023-08-12,LATHE-01,Night,Unplanned Breakdown,40
902,2023-08-12,WELD-02,Morning,Tooling Change,34
903,2023-08-12,LATHE-02,Morning,Tooling Change,42
904,2023-08-12,LATHE-02,Morning,Operator Absence,14
905,2023-08-12,LATHE-02,Afternoon,Operator Absence,70
906,2023-08-13,PRESS-01,Night,Tooling Change,17
907,2023-08-13,PRESS-01,Night,Unplanned Breakdown,48
908,2023-08-13,WELD-02,Night,Operator Absence,40
909,2023-08-14,LATHE-01,Afternoon,Material Shortage,59
910,2023-08-14,LATHE-01,Morning,Planned Maintenance,29
911,2023-08-14,CNC-02,Night,Power Failure,39
912,2023-08-14,CNC-02,Morning,Operator Absence,45
913,2023-08-14,CNC-02,Afternoon,Tooling Change,9
914,2023-08-14,CNC-01,Morning,Tooling Change,18
915,2023-08-14,CNC-01,Afternoon,Tooling Change,32
916,2023-08-15,WELD-01,Afternoon,Tooling Change,87
917,2023-08-15,WELD-01,Night,Planned Maintenance,35
918,2023-08-16,PRESS-01,Night,Tooling Change,78
919,2023-08-16,PRESS-01,Afternoon,Tooling Change,46
920,2023-08-16,PRESS-01,Morning,Planned Maintenance,53
921,2023-08-16,WELD-02,Afternoon,Planned Maintenance,6
922,2023-08-16,CNC-01,Afternoon,Tooling Change,86
923,2023-08-16,CNC-01,Afternoon,Material Shortage,41
924,2023-08-16,LATHE-02,Morning,Material Shortage,35
925,2023-08-16,LATHE-02,Afternoon,Tooling Change,33
926,2023-08-16,LATHE-02,Night,Operator Absence,88
927,2023-08-17,LATHE-02,Morning,Tooling Change,9
928,2023-08-17,LATHE-02,Night,Power Failure,59
929,2023-08-17,LATHE-02,Morning,Power Failure,51
930,2023-08-17,PRESS-01,Morning,Tooling Change,35
931,2023-08-17,PRESS-01,Afternoon,Planned Maintenance,66
932,2023-08-18,CNC-01,Morning,Tooling Change,7
933,2023-08-18,CNC-01,Night,Material Shortage,19
934,2023-08-18,CNC-01,Afternoon,Quality Rejection,84
935,2023-08-18,PRESS-01,Night,Planned Maintenance,39
936,2023-08-18,PRESS-01,Afternoon,Unplanned Breakdown,84
937,2023-08-18,PRESS-01,Morning,Material Shortage,77
938,2023-08-18,CNC-02,Night,Material Shortage,9
939,2023-08-18,CNC-02,Night,Unplanned Breakdown,66
940,2023-08-19,PRESS-01,Night,Unplanned Breakdown,62
941,2023-08-19,PRESS-01,Afternoon,Quality Rejection,54
942,2023-08-20,LATHE-02,Night,Tooling Change,82
943,2023-08-21,LATHE-01,Morning,Planned Maintenance,86
944,2023-08-21,LATHE-01,Afternoon,Power Failure,81
945,2023-08-21,LATHE-01,Morning,Power Failure,39
946,2023-08-21,CNC-01,Night,Operator Absence,27
947,2023-08-21,CNC-01,Night,Quality Rejection,70
948,2023-08-21,CNC-01,Night,Quality Rejection,8
949,2023-08-22,LATHE-02,Morning,Unplanned Breakdown,16
950,2023-08-23,LATHE-02,Morning,Quality Rejection,82
951,2023-08-23,LATHE-02,Morning,Unplanned Breakdown,24
952,2023-08-24,CNC-01,Afternoon,Operator Absence,54
953,2023-08-24,CNC-01,Afternoon,Planned Maintenance,22
954,2023-08-24,CNC-02,Afternoon,Power Failure,71
955,2023-08-25,LATHE-02,Morning,Material Shortage,16
956,2023-08-25,LATHE-02,Afternoon,Tooling Change,27
957,2023-08-25,CNC-02,Morning,Unplanned Breakdown,29
958,2023-08-25,CNC-02,Night,Operator Absence,45
959,2023-08-25,CNC-02,Night,Operator Absence,34
960,2023-08-25,WELD-01,Morning,Tooling Change,28
961,2023-08-25,WELD-01,Night,Unplanned Breakdown,44
962,2023-08-26,PRESS-01,Morning,Operator Absence,28
963,2023-08-26,PRESS-01,Morning,Operator Absence,81
964,2023-08-27,CNC-01,Night,Tooling Change,13
965,2023-08-27,CNC-01,Afternoon,Unplanned Breakdown,83
966,2023-08-27,CNC-01,Morning,Power Failure,48
967,2023-08-27,LATHE-01,Morning,Tooling Change,77
968,2023-08-27,LATHE-01,Morning,Power Failure,47
969,2023-08-28,LATHE-01,Night,Power Failure,68
970,2023-08-28,LATHE-01,Morning,Operator Absence,82
971,2023-08-28,LATHE-01,Night,Power Failure,42
972,2023-08-28,WELD-01,Morning,Operator Absence,67
973,2023-08-28,PRESS-01,Morning,Unplanned Breakdown,63
974,2023-08-28,PRESS-01,Night,Tooling Change,71
975,2023-08-30,CNC-02,Morning,Planned Maintenance,46
976,2023-08-31,CNC-02,Morning,Planned Maintenance,11
977,2023-09-01,LATHE-01,Afternoon,Quality Rejection,38
978,2023-09-01,CNC-02,Afternoon,Tooling Change,72
979,2023-09-01,CNC-02,Morning,Unplanned Breakdown,18
980,2023-09-01,WELD-02,Morning,Unplanned Breakdown,21
981,2023-09-01,CNC-01,Night,Operator Absence,9
982,2023-09-02,PRESS-01,Night,Quality Rejection,12
983,2023-09-02,PRESS-01,Morning,Quality Rejection,43
984,2023-09-02,PRESS-01,Morning,Operator Absence,18
985,2023-09-03,PRESS-01,Night,Unplanned Breakdown,66
986,2023-09-03,WELD-02,Afternoon,Power Failure,19
987,2023-09-05,LATHE-02,Night,Unplanned Breakdown,18
988,2023-09-05,LATHE-02,Afternoon,Power Failure,14
989,2023-09-05,CNC-01,Night,Quality Rejection,39
990,2023-09-05,CNC-01,Night,Power Failure,74
991,2023-09-06,PRESS-01,Night,Material Shortage,61
992,2023-09-06,CNC-01,Night,Planned Maintenance,34
993,2023-09-06,CNC-01,Morning,Power Failure,17
994,2023-09-06,CNC-01,Afternoon,Planned Maintenance,31
995,2023-09-07,PRESS-01,Afternoon,Material Shortage,44
996,2023-09-07,LATHE-01,Afternoon,Power Failure,8
997,2023-09-07,LATHE-01,Morning,Planned Maintenance,67
998,2023-09-07,LATHE-02,Afternoon,Material Shortage,34
999,2023-09-07,LATHE-02,Night,Quality Rejection,88
1000,2023-09-08,WELD-02,Night,Planned Maintenance,75
1001,2023-09-08,WELD-02,Morning,Power Failure,90
1002,2023-09-09,PRESS-01,Afternoon,Planned Maintenance,71
1003,2023-09-09,WELD-01,Afternoon,Operator Absence,73
1004,2023-09-10,PRESS-01,Morning,Operator Absence,50
1005,2023-09-10,PRESS-01,Afternoon,Operator Absence,13
1006,2023-09-10,PRESS-01,Morning,Material Shortage,42
1007,2023-09-10,WELD-02,Night,Planned Maintenance,32
1008,2023-09-10,CNC-02,Afternoon,Operator Absence,7
1009,2023-09-10,CNC-02,Night,Operator Absence,58
1010,2023-09-10,CNC-02,Night,Tooling Change,12
1011,2023-09-10,LATHE-01,Morning,Planned Maintenance,32
1012,2023-09-10,LATHE-01,Night,Power Failure,17
1013,2023-09-10,LATHE-01,Night,Operator Absence,13
1014,2023-09-11,CNC-01,Night,Unplanned Breakdown,48
1015,2023-09-11,CNC-01,Night,Unplanned Breakdown,8
1016,2023-09-12,CNC-02,Morning,Operator Absence,12
1017,2023-09-12,CNC-02,Night,Planned Maintenance,68
1018,2023-09-12,WELD-01,Morning,Operator Absence,6
1019,2023-09-12,WELD-01,Night,Tooling Change,78
1020,2023-09-12,WELD-01,Morning,Operator Absence,32
1021,2023-09-12,WELD-02,Morning,Material Shortage,11
1022,2023-09-13,PRESS-01,Morning,Operator Absence,23
1023,2023-09-13,PRESS-01,Afternoon,Operator Absence,28
1024,2023-09-13,PRESS-01,Morning,Material Shortage,43
1025,2023-09-13,CNC-02,Afternoon,Operator Absence,76
1026,2023-09-13,CNC-02,Morning,Material Shortage,36
1027,2023-09-13,CNC-02,Morning,Power Failure,46
1028,2023-09-13,CNC-01,Morning,Quality Rejection,47
1029,2023-09-13,CNC-01,Night,Planned Maintenance,89
1030,2023-09-13,CNC-01,Night,Unplanned Breakdown,47
1031,2023-09-14,WELD-02,Afternoon,Unplanned Breakdown,8
1032,2023-09-14,PRESS-01,Night,Power Failure,66
1033,2023-09-14,PRESS-01,Night,Planned Maintenance,89
1034,2023-09-14,CNC-01,Night,Tooling Change,45
1035,2023-09-15,CNC-01,Night,Material Shortage,74
1036,2023-09-15,CNC-01,Afternoon,Operator Absence,40
1037,2023-09-15,CNC-01,Night,Operator Absence,46
1038,2023-09-15,WELD-02,Afternoon,Unplanned Breakdown,38
1039,2023-09-15,WELD-02,Afternoon,Material Shortage,9
1040,2023-09-15,WELD-02,Night,Material Shortage,12
1041,2023-09-16,LATHE-01,Afternoon,Power Failure,58
1042,2023-09-16,LATHE-01,Morning,Quality Rejection,40
1043,2023-09-17,CNC-01,Afternoon,Power Failure,87
1044,2023-09-17,CNC-01,Night,Tooling Change,45
1045,2023-09-17,CNC-01,Night,Unplanned Breakdown,81
1046,2023-09-18,CNC-01,Night,Planned Maintenance,37
1047,2023-09-19,CNC-01,Afternoon,Planned Maintenance,85
1048,2023-09-19,CNC-01,Morning,Power Failure,78
1049,2023-09-19,CNC-01,Afternoon,Operator Absence,37
1050,2023-09-19,LATHE-01,Night,Material Shortage,44
1051,2023-09-19,LATHE-01,Morning,Planned Maintenance,5
1052,2023-09-21,LATHE-01,Afternoon,Material Shortage,37
1053,2023-09-21,LATHE-01,Afternoon,Operator Absence,84
1054,2023-09-21,LATHE-01,Morning,Material Shortage,72
1055,2023-09-22,CNC-02,Night,Quality Rejection,75
1056,2023-09-22,CNC-02,Afternoon,Operator Absence,23
1057,2023-09-22,WELD-02,Afternoon,Operator Absence,22
1058,2023-09-22,WELD-02,Morning,Planned Maintenance,59
1059,2023-09-22,WELD-02,Night,Planned Maintenance,29
1060,2023-09-22,LATHE-02,Afternoon,Tooling Change,82
1061,2023-09-22,LATHE-02,Morning,Quality Rejection,15
1062,2023-09-22,LATHE-02,Morning,Tooling Change,19
1063,2023-09-23,WELD-02,Morning,Tooling Change,50
1064,2023-09-23,WELD-02,Afternoon,Planned Maintenance,89
1065,2023-09-23,WELD-02,Night,Planned Maintenance,76
1066,2023-09-24,LATHE-01,Morning,Material Shortage,35
1067,2023-09-24,LATHE-01,Afternoon,Power Failure,7
1068,2023-09-25,LATHE-01,Night,Tooling Change,66
1069,2023-09-25,LATHE-01,Morning,Power Failure,54
1070,2023-09-25,LATHE-01,Night,Planned Maintenance,17
1071,2023-09-25,CNC-01,Night,Unplanned Breakdown,25
1072,2023-09-25,WELD-02,Afternoon,Planned Maintenance,56
1073,2023-09-25,WELD-02,Afternoon,Material Shortage,25
1074,2023-09-25,WELD-02,Morning,Operator Absence,53
1075,2023-09-26,LATHE-01,Afternoon,Power Failure,41
1076,2023-09-26,LATHE-01,Night,Quality Rejection,87
1077,2023-09-26,LATHE-01,Afternoon,Tooling Change,28
1078,2023-09-26,WELD-02,Night,Quality Rejection,15
1079,2023-09-26,WELD-02,Morning,Quality Rejection,34
